addrPrefix,clients,5g_rate,pktLen,dataRate(mbps),devname,ofdma,duration(s)
192.168.50.,139/45/243/35/238/36/195/194,-1,4500:100:4500,1200,7pc_1pi_FA3,1,60
192.168.50.,139/45/243/35/238/36/195,-1,4500:100:4500,1200,7pc_FA3,1,60
192.168.50.,139/45/243/35/238/36,-1,4500:100:4500,1200,6pc_FA3,1,60
192.168.50.,139/45/243/35/238,-1,4500:100:4500,1200,5pc_FA3,1,60
192.168.50.,139/45/243/35,-1,4500:100:4500,1200,4pc_FA3,1,60
192.168.50.,139/45/243,-1,4500:100:4500,1200,3pc_FA3,1,60
192.168.50.,139/243,-1,4500:100:4500,1200,2pc_FA3,1,60
192.168.50.,243,-1,4500:100:4500,1200,1pc_FA3,1,60
192.168.50.,194,-1,4500:100:4500,1200,1pi_FA3,1,60
