addrPrefix,cPort,server,clients,sPorts,fixed_rate,ul_ofdma_mcs,dataRate(mbps),devname,ofdma,duration(s)
192.168.50.,8888,101,194/139/45/243/35/238/36/135,5201/5002/5003/5004/5005/5006/5007/5008,0x11D410,0,0,7pc_1pi,1,10
192.168.50.,8888,101,194/139/45/243/35/238/36/135,5201/5002/5003/5004/5005/5006/5007/5008,0x11D410,0,600,7pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36/135,5201/5002/5003/5004/5005/5006/5007/5008,0x11D412,2,600,7pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36/135,5201/5002/5003/5004/5005/5006/5007/5008,0x11D413,3,600,7pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36/135,5201/5002/5003/5004/5005/5006/5007/5008,0x11D414,4,600,7pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36/135,5201/5002/5003/5004/5005/5006/5007/5008,0x11D415,5,600,7pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36/135,5201/5002/5003/5004/5005/5006/5007/5008,0x11D416,6,600,7pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36/135,5201/5002/5003/5004/5005/5006/5007/5008,0x11D417,7,600,7pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36/135,5201/5002/5003/5004/5005/5006/5007/5008,0x11D418,8,600,7pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36/135,5201/5002/5003/5004/5005/5006/5007/5008,0x11D419,9,600,7pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36/135,5201/5002/5003/5004/5005/5006/5007/5008,0x11D41A,10,600,7pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36/135,5201/5002/5003/5004/5005/5006/5007/5008,0x11D411,1,600,7pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36,5201/5002/5003/5004/5005/5006/5007,0x11D411,1,600,6pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36,5201/5002/5003/5004/5005/5006/5007,0x11D412,2,600,6pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36,5201/5002/5003/5004/5005/5006/5007,0x11D413,3,600,6pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36,5201/5002/5003/5004/5005/5006/5007,0x11D414,4,600,6pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36,5201/5002/5003/5004/5005/5006/5007,0x11D415,5,600,6pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36,5201/5002/5003/5004/5005/5006/5007,0x11D416,6,600,6pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36,5201/5002/5003/5004/5005/5006/5007,0x11D417,7,600,6pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36,5201/5002/5003/5004/5005/5006/5007,0x11D418,8,600,6pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36,5201/5002/5003/5004/5005/5006/5007,0x11D419,9,600,6pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36,5201/5002/5003/5004/5005/5006/5007,0x11D41A,10,600,6pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238/36,5201/5002/5003/5004/5005/5006/5007,0x11D410,0,600,6pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238,5201/5002/5003/5004/5005/5006,0x11D411,1,600,5pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238,5201/5002/5003/5004/5005/5006,0x11D412,2,600,5pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238,5201/5002/5003/5004/5005/5006,0x11D413,3,600,5pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238,5201/5002/5003/5004/5005/5006,0x11D414,4,600,5pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238,5201/5002/5003/5004/5005/5006,0x11D415,5,600,5pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238,5201/5002/5003/5004/5005/5006,0x11D416,6,600,5pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238,5201/5002/5003/5004/5005/5006,0x11D417,7,600,5pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238,5201/5002/5003/5004/5005/5006,0x11D418,8,600,5pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238,5201/5002/5003/5004/5005/5006,0x11D419,9,600,5pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238,5201/5002/5003/5004/5005/5006,0x11D41A,10,600,5pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35/238,5201/5002/5003/5004/5005/5006,0x11D410,0,600,5pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35,5201/5002/5003/5004/5005,0x11D411,1,600,4pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35,5201/5002/5003/5004/5005,0x11D412,2,600,4pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35,5201/5002/5003/5004/5005,0x11D413,3,600,4pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35,5201/5002/5003/5004/5005,0x11D414,4,600,4pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35,5201/5002/5003/5004/5005,0x11D415,5,600,4pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35,5201/5002/5003/5004/5005,0x11D416,6,600,4pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35,5201/5002/5003/5004/5005,0x11D417,7,600,4pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35,5201/5002/5003/5004/5005,0x11D418,8,600,4pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35,5201/5002/5003/5004/5005,0x11D419,9,600,4pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35,5201/5002/5003/5004/5005,0x11D41A,10,600,4pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243/35,5201/5002/5003/5004/5005,0x11D410,0,600,4pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243,5201/5002/5003/5004,0x11D411,1,600,3pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243,5201/5002/5003/5004,0x11D412,2,600,3pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243,5201/5002/5003/5004,0x11D413,3,600,3pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243,5201/5002/5003/5004,0x11D414,4,600,3pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243,5201/5002/5003/5004,0x11D415,5,600,3pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243,5201/5002/5003/5004,0x11D416,6,600,3pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243,5201/5002/5003/5004,0x11D417,7,600,3pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243,5201/5002/5003/5004,0x11D418,8,600,3pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243,5201/5002/5003/5004,0x11D419,9,600,3pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243,5201/5002/5003/5004,0x11D41A,10,600,3pc_1pi,1,60
192.168.50.,8888,101,194/139/45/243,5201/5002/5003/5004,0x11D410,0,600,3pc_1pi,1,60
192.168.50.,8888,101,194/139/45,5201/5002/5003,0x11D411,1,600,2pc_1pi,1,60
192.168.50.,8888,101,194/139/45,5201/5002/5003,0x11D412,2,600,2pc_1pi,1,60
192.168.50.,8888,101,194/139/45,5201/5002/5003,0x11D413,3,600,2pc_1pi,1,60
192.168.50.,8888,101,194/139/45,5201/5002/5003,0x11D414,4,600,2pc_1pi,1,60
192.168.50.,8888,101,194/139/45,5201/5002/5003,0x11D415,5,600,2pc_1pi,1,60
192.168.50.,8888,101,194/139/45,5201/5002/5003,0x11D416,6,600,2pc_1pi,1,60
192.168.50.,8888,101,194/139/45,5201/5002/5003,0x11D417,7,600,2pc_1pi,1,60
192.168.50.,8888,101,194/139/45,5201/5002/5003,0x11D418,8,600,2pc_1pi,1,60
192.168.50.,8888,101,194/139/45,5201/5002/5003,0x11D419,9,600,2pc_1pi,1,60
192.168.50.,8888,101,194/139/45,5201/5002/5003,0x11D41A,10,600,2pc_1pi,1,60
192.168.50.,8888,101,194/139/45,5201/5002/5003,0x11D410,0,600,2pc_1pi,1,60
192.168.50.,8888,101,194/139,5201/5002,0x11D411,1,600,1pc_1pi,1,60
192.168.50.,8888,101,194/139,5201/5002,0x11D412,2,600,1pc_1pi,1,60
192.168.50.,8888,101,194/139,5201/5002,0x11D413,3,600,1pc_1pi,1,60
192.168.50.,8888,101,194/139,5201/5002,0x11D414,4,600,1pc_1pi,1,60
192.168.50.,8888,101,194/139,5201/5002,0x11D415,5,600,1pc_1pi,1,60
192.168.50.,8888,101,194/139,5201/5002,0x11D416,6,600,1pc_1pi,1,60
192.168.50.,8888,101,194/139,5201/5002,0x11D417,7,600,1pc_1pi,1,60
192.168.50.,8888,101,194/139,5201/5002,0x11D418,8,600,1pc_1pi,1,60
192.168.50.,8888,101,194/139,5201/5002,0x11D419,9,600,1pc_1pi,1,60
192.168.50.,8888,101,194/139,5201/5002,0x11D41A,10,600,1pc_1pi,1,60
192.168.50.,8888,101,194/139,5201/5002,0x11D410,0,600,1pc_1pi,1,60
192.168.50.,8888,101,194,5201,0x11D411,1,600,1pi,1,60
192.168.50.,8888,101,194,5201,0x11D412,2,600,1pi,1,60
192.168.50.,8888,101,194,5201,0x11D413,3,600,1pi,1,60
192.168.50.,8888,101,194,5201,0x11D414,4,600,1pi,1,60
192.168.50.,8888,101,194,5201,0x11D415,5,600,1pi,1,60
192.168.50.,8888,101,194,5201,0x11D416,6,600,1pi,1,60
192.168.50.,8888,101,194,5201,0x11D417,7,600,1pi,1,60
192.168.50.,8888,101,194,5201,0x11D418,8,600,1pi,1,60
192.168.50.,8888,101,194,5201,0x11D419,9,600,1pi,1,60
192.168.50.,8888,101,194,5201,0x11D41A,10,600,1pi,1,60
192.168.50.,8888,101,194,5201,0x11D410,0,600,1pi,1,60
